group_id,x,y,w,h,FID_Soil25,soilgroup,fertility,texture_to,OBJECTID,Id,sugar,cassava,maize,rice,water_code,crop_type
15437,101.6145384482782,13.67888787205904,0.01,0.01,"54.0,354.0,465.0","48B,33,56B","ต่ำ,ปานกลาง,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทรายแป้ง,ดินร่วนปนทราย","1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",10.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204"
15438,101.6245384482782,13.67888787205904,0.01,0.01,"54.0,354.0,465.0","48B,33,56B","ต่ำ,ปานกลาง,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทรายแป้ง,ดินร่วนปนทราย","1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0,1462.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",10.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204"
15450,101.74453844827826,13.67888787205904,0.01,0.01,"308.0,461.0","17,56B","ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทรายปนกรวด","351376.0,351376.0,351376.0,351376.0,351376.0,351376.0","0.0,0.0,0.0,0.0,0.0,0.0",0.0,0.0,0.0,6.0,"3.0,3.0,3.0,3.0,3.0,3.0","A0102,A0102,A0102,A0102,A0102,A0102"
15459,101.83453844827831,13.67888787205904,0.01,0.01,"48.0,239.0,926.0","25hi,47B,47B","ต่ำ,ปานกลาง,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนดินเหนียวปนกรวด,ดินร่วนปนดินเหนียวปนกรวด","236835.0,236833.0,236835.0,236832.0,236835.0,236833.0,236836.0,236832.0,236835.0,236833.0,351376.0,351376.0,351376.0,351376.0,351376.0,351376.0,1871.0,1871.0,1871.0,1871.0,1871.0,1871.0,1871.0,1871.0,1871.0,1871.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",10.0,0.0,10.0,6.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A 0203,A 0203,A 0203,A 0203,A 0203,A 0203,A 0203,A 0203,A 0203,A 0203,A0102,A0102,A0102,A0102,A0102,A0102,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204"
15460,101.84453844827831,13.67888787205904,0.01,0.01,48.0,25hi,ต่ำ,ดินร่วนปนทราย,2192.0,0.0,1.0,0.0,0.0,0.0,1.0,A0204
15467,100.88453844827782,13.68888787205904,0.01,0.01,43.0,3,ปานกลาง,ดินเหนียว,"351184.0,351184.0","0.0,0.0",0.0,0.0,0.0,2.0,"1.0,1.0","A0102,A0102"
15469,100.90453844827783,13.68888787205904,0.01,0.01,43.0,3,ปานกลาง,ดินเหนียว,351183.0,0.0,0.0,0.0,0.0,1.0,1.0,A0102
15470,100.91453844827784,13.68888787205904,0.01,0.01,43.0,3,ปานกลาง,ดินเหนียว,351183.0,0.0,0.0,0.0,0.0,1.0,1.0,A0102
15499,101.20453844827799,13.68888787205904,0.01,0.01,"96.0,158.0","3,11","ปานกลาง,ปานกลาง","ดินเหนียว,ดินร่วนปนดินเหนียว","351209.0,351204.0,351204.0","0.0,0.0,0.0",0.0,0.0,0.0,3.0,"2.0,2.0,2.0","A0102,A0102,A0102"
15500,101.21453844827799,13.68888787205904,0.01,0.01,158.0,11,ปานกลาง,ดินร่วนปนดินเหนียว,"351209.0,351204.0,351204.0","0.0,0.0,0.0",0.0,0.0,0.0,3.0,"2.0,2.0,2.0","A0102,A0102,A0102"
15501,101.224538448278,13.68888787205904,0.01,0.01,"96.0,158.0,777.0","3,11,11","ปานกลาง,ปานกลาง,ปานกลาง","ดินเหนียว,ดินร่วนปนดินเหนียว,ดินเหนียว","351199.0,351199.0","0.0,0.0",0.0,0.0,0.0,2.0,"2.0,2.0","A0102,A0102"
15502,101.234538448278,13.68888787205904,0.01,0.01,"96.0,489.0,777.0","3,2,11","ปานกลาง,ปานกลาง,ปานกลาง","ดินเหนียว,ดินเหนียว,ดินเหนียว","351199.0,351199.0","0.0,0.0",0.0,0.0,0.0,2.0,"2.0,2.0","A0102,A0102"
15503,101.244538448278,13.68888787205904,0.01,0.01,"489.0,777.0","2,11","ปานกลาง,ปานกลาง","ดินเหนียว,ดินเหนียว","351204.0,351205.0,351203.0,351204.0,351205.0,351205.0,351205.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.0,0.0,0.0,7.0,"2.0,2.0,3.0,2.0,2.0,2.0,2.0","A0102,A0102,A0102,A0102,A0102,A0102,A0102"
15504,101.25453844827801,13.68888787205904,0.01,0.01,"489.0,489.0","2,2","ปานกลาง,ปานกลาง","ดินเหนียว,ดินเหนียว","351204.0,351200.0,351205.0,351203.0,351198.0,351363.0,351204.0,351199.0,351200.0,351205.0,351199.0,351363.0,351205.0,351363.0,351363.0,351205.0,351363.0,351363.0,351363.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.0,0.0,0.0,19.0,"2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0","A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102"
