group_id,x,y,w,h,FID_Soil25,soilgroup,fertility,texture_to,OBJECTID,Id,sugar,cassava,maize,rice,water_code,crop_type,landuse
27973,101.19953844827778,13.266916982570708,0.003,0.003,500.0,35B,ต่ำ,ดินร่วนปนทราย,"46.0,1478.0,46.0,1478.0,46.0,1478.0,46.0,1478.0,46.0,1478.0,46.0,1478.0,46.0,1478.0,46.0,1478.0,46.0,1478.0,46.0,1478.0,46.0,1478.0,46.0,1478.0,1478.0,1478.0,46.0,1478.0,46.0,46.0,46.0,46.0,1478.0,1478.0,46.0,46.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",36.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
27989,101.24753844827778,13.266916982570708,0.003,0.003,"392.0,500.0,691.0","22,35B,51B","ต่ำ,ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนปนทราย","1478.0,1478.0,1478.0,1478.0,1478.0,1478.0,1478.0,1478.0,1478.0,1478.0,1478.0,1478.0,1478.0,1478.0,1478.0,1478.0,1478.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",17.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
28002,101.28653844827778,13.266916982570708,0.003,0.003,"500.0,570.0","35B,29B","ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย","9629.0,9629.0","16.0,16.0",0.0,2.0,0.0,0.0,"3.0,3.0","A0204,A0204",Deciduous forest
28004,101.29253844827778,13.266916982570708,0.003,0.003,"337.0,500.0","17,35B","ต่ำ,ต่ำ","ดินร่วนเหนียวปนทราย,ดินร่วนปนทราย","9629.0,9629.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0","16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",19.0,2.0,0.0,0.0,"3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
28006,101.29853844827778,13.266916982570708,0.003,0.003,"337.0,500.0","17,35B","ต่ำ,ต่ำ","ดินร่วนเหนียวปนทราย,ดินร่วนปนทราย","9629.0,9629.0","16.0,16.0",0.0,2.0,0.0,0.0,"3.0,3.0","A0204,A0204",Paddy field
28008,101.30453844827778,13.266916982570708,0.003,0.003,"337.0,500.0","17,35B","ต่ำ,ต่ำ","ดินร่วนเหนียวปนทราย,ดินร่วนปนทราย","236783.0,236783.0,236783.0","0.0,0.0,0.0",0.0,0.0,3.0,0.0,"3.0,3.0,3.0","A 0203,A 0203,A 0203",Field crop
28009,101.30753844827778,13.266916982570708,0.003,0.003,"337.0,337.0","17,17","ต่ำ,ต่ำ","ดินร่วนเหนียวปนทราย,ดินร่วนเหนียวปนทราย","71.0,46.0,46.0,46.0,46.0,71.0,46.0,46.0,46.0,46.0,71.0,46.0,71.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,71.0,71.0,71.0,71.0,46.0,71.0,71.0,71.0,46.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",38.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
28010,101.31053844827778,13.266916982570708,0.003,0.003,"337.0,685.0,337.0,685.0","17,46C,17,46C","ต่ำ,ต่ำ,ต่ำ,ต่ำ","ดินร่วนเหนียวปนทราย,ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย,ดินร่วนปนทราย","71.0,46.0,46.0,46.0,46.0,71.0,46.0,46.0,46.0,46.0,71.0,46.0,71.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,71.0,71.0,71.0,71.0,46.0,71.0,71.0,71.0,46.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",38.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
28014,101.32253844827778,13.266916982570708,0.003,0.003,"500.0,685.0","35B,46C","ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย","1497.0,1497.0,1497.0,1497.0,1497.0,1497.0","0.0,0.0,0.0,0.0,0.0,0.0",6.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204",Field crop
28032,101.37653844827778,13.266916982570708,0.003,0.003,"179.0,507.0","40b,40B","ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย","32.0,32.0,32.0,32.0,32.0,32.0,32.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204",Perennial crop
28033,101.37953844827778,13.266916982570708,0.003,0.003,"501.0,507.0,576.0","35B,40B,31C","ต่ำ,ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนปนดินเหนียว","9830.0,9830.0,9830.0,9830.0,9830.0,9830.0,1467.0,1467.0,1467.0,1467.0,1467.0,1467.0,1467.0","18.0,18.0,18.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.0,6.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Perennial crop
28034,101.38253844827778,13.266916982570708,0.003,0.003,"501.0,507.0,576.0","35B,40B,31C","ต่ำ,ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนปนดินเหนียว","9830.0,9830.0,9830.0,9830.0,9830.0,9830.0","18.0,18.0,18.0,18.0,18.0,18.0",0.0,6.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204",Perennial crop
28039,101.3975384482778,13.266916982570708,0.003,0.003,180.0,40B,ต่ำ,ดินร่วนปนทราย,"9451.0,9625.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0","12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.0,2.0,0.0,0.0,"3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Perennial crop
28040,101.4005384482778,13.266916982570708,0.003,0.003,180.0,40B,ต่ำ,ดินร่วนปนทราย,"9451.0,9234.0,9625.0","12.0,7.0,16.0",0.0,3.0,0.0,0.0,"3.0,3.0,3.0","A0204,A0204,A0204",Field crop
28041,101.4035384482778,13.266916982570708,0.003,0.003,180.0,40B,ต่ำ,ดินร่วนปนทราย,"9055.0,9451.0,9234.0,9625.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0","17.0,12.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.0,4.0,0.0,0.0,"3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
28049,101.4275384482778,13.266916982570708,0.003,0.003,180.0,40B,ต่ำ,ดินร่วนปนทราย,"34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",19.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Perennial crop
28050,101.4305384482778,13.266916982570708,0.003,0.003,"174.0,180.0,391.0","35B,40B,18","ต่ำ,ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนปนทราย","34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",19.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
28061,101.4635384482778,13.266916982570708,0.003,0.003,"507.0,683.0","40B,46B","ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย","1469.0,1469.0,1469.0,1469.0,1469.0,1469.0","0.0,0.0,0.0,0.0,0.0,0.0",6.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204",Field crop
28062,101.4665384482778,13.266916982570708,0.003,0.003,507.0,40B,ต่ำ,ดินร่วนปนทราย,"1469.0,1469.0,1469.0,1469.0,1469.0,1469.0","0.0,0.0,0.0,0.0,0.0,0.0",6.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204",Field crop
28078,101.5145384482778,13.266916982570708,0.003,0.003,54.0,48B,ต่ำ,ดินร่วนปนทราย,"34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",19.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop/Perennial crop
28079,101.5175384482778,13.266916982570708,0.003,0.003,54.0,48B,ต่ำ,ดินร่วนปนทราย,"34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",19.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Perennial crop
28223,100.96553844827775,13.269916982570708,0.003,0.003,802.0,43B,ต่ำ,ดินทรายปนดินร่วน,"61.0,61.0","0.0,0.0",2.0,0.0,0.0,0.0,"1.0,1.0","A0204,A0204",Field crop
28224,100.96853844827776,13.269916982570708,0.003,0.003,802.0,43B,ต่ำ,ดินทรายปนดินร่วน,"61.0,61.0","0.0,0.0",2.0,0.0,0.0,0.0,"1.0,1.0","A0204,A0204",Rangeland
28225,100.97153844827776,13.269916982570708,0.003,0.003,"802.0,983.0","43B,48C","ต่ำ,ปานกลาง","ดินทรายปนดินร่วน,ดินร่วนปนทราย","61.0,61.0","0.0,0.0",2.0,0.0,0.0,0.0,"1.0,1.0","A0204,A0204",Rangeland
28294,101.17853844827778,13.269916982570708,0.003,0.003,500.0,35B,ต่ำ,ดินร่วนปนทราย,"8605.0,8605.0","19.0,19.0",0.0,2.0,0.0,0.0,"3.0,3.0","A0204,A0204",Field crop
28295,101.18153844827778,13.269916982570708,0.003,0.003,500.0,35B,ต่ำ,ดินร่วนปนทราย,"8605.0,8605.0","19.0,19.0",0.0,2.0,0.0,0.0,"3.0,3.0","A0204,A0204",Field crop
28296,101.18453844827778,13.269916982570708,0.003,0.003,500.0,35B,ต่ำ,ดินร่วนปนทราย,"46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",19.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
28297,101.18753844827778,13.269916982570708,0.003,0.003,500.0,35B,ต่ำ,ดินร่วนปนทราย,"46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",19.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
28298,101.19053844827778,13.269916982570708,0.003,0.003,500.0,35B,ต่ำ,ดินร่วนปนทราย,"8605.0,8605.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0","19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",19.0,2.0,0.0,0.0,"3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
28304,101.20853844827778,13.269916982570708,0.003,0.003,802.0,43B,ต่ำ,ดินทรายปนดินร่วน,"46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",19.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Orchard
28307,101.21753844827778,13.269916982570708,0.003,0.003,"338.0,802.0","18,43B","ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินทรายปนดินร่วน","46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",19.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
28308,101.22053844827778,13.269916982570708,0.003,0.003,"338.0,392.0,500.0,793.0,802.0","18,22,35B,SC,43B","ต่ำ,ต่ำ,ต่ำ,-,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนปนทราย,ดินทรายปนดินร่วน","46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",19.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
28331,101.28953844827778,13.269916982570708,0.003,0.003,500.0,35B,ต่ำ,ดินร่วนปนทราย,"46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",19.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
28336,101.30453844827778,13.269916982570708,0.003,0.003,337.0,17,ต่ำ,ดินร่วนเหนียวปนทราย,"236783.0,236783.0,236783.0","0.0,0.0,0.0",0.0,0.0,3.0,0.0,"3.0,3.0,3.0","A 0203,A 0203,A 0203",Field crop
28337,101.30753844827778,13.269916982570708,0.003,0.003,"337.0,503.0,337.0","17,35C,17","ต่ำ,ต่ำ,ต่ำ","ดินร่วนเหนียวปนทราย,ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย","236783.0,236783.0,236783.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",19.0,0.0,3.0,0.0,"3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A 0203,A 0203,A 0203,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Perennial crop
28338,101.31053844827778,13.269916982570708,0.003,0.003,"337.0,503.0,685.0,337.0,685.0","17,35C,46C,17,46C","ต่ำ,ต่ำ,ต่ำ,ต่ำ,ต่ำ","ดินร่วนเหนียวปนทราย,ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย,ดินร่วนปนทราย","71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",19.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
28339,101.31353844827778,13.269916982570708,0.003,0.003,"337.0,503.0,685.0,685.0","17,35C,46C,46C","ต่ำ,ต่ำ,ต่ำ,ต่ำ","ดินร่วนเหนียวปนทราย,ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนปนทราย","71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",19.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
28340,101.31653844827778,13.269916982570708,0.003,0.003,"685.0,685.0","46C,46C","ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย","1497.0,1497.0,1497.0,1497.0,1497.0,1497.0","0.0,0.0,0.0,0.0,0.0,0.0",6.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204",Perennial crop
28342,101.32253844827778,13.269916982570708,0.003,0.003,"500.0,793.0,578.0,685.0","35B,SC,31D,46C","ต่ำ,-,ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนปนทราย","1497.0,1497.0,1497.0,1497.0,1497.0,1497.0","0.0,0.0,0.0,0.0,0.0,0.0",6.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204",Perennial crop
28361,101.37953844827778,13.269916982570708,0.003,0.003,507.0,40B,ต่ำ,ดินร่วนปนทราย,"1467.0,1467.0,1467.0,1467.0,1467.0,1467.0,1467.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204",Field crop
28367,101.3975384482778,13.269916982570708,0.003,0.003,180.0,40B,ต่ำ,ดินร่วนปนทราย,"9451.0,9625.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0","12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.0,2.0,0.0,0.0,"3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Perennial crop
28368,101.4005384482778,13.269916982570708,0.003,0.003,180.0,40B,ต่ำ,ดินร่วนปนทราย,"9830.0,9830.0,9830.0,9830.0,9830.0,9830.0","18.0,18.0,18.0,18.0,18.0,18.0",0.0,6.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204",Field crop
28369,101.4035384482778,13.269916982570708,0.003,0.003,180.0,40B,ต่ำ,ดินร่วนปนทราย,"9830.0,9830.0,9830.0,9830.0,9830.0,9830.0","18.0,18.0,18.0,18.0,18.0,18.0",0.0,6.0,0.0,0.0,"3.0,3.0,3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204,A0204,A0204",Perennial crop
28383,101.4455384482778,13.269916982570708,0.003,0.003,"391.0,507.0,683.0","18,40B,46B","ต่ำ,ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนปนทราย","34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",19.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204",Aquacultural land
